"Tabela 5938 - Produto interno bruto a preços correntes, impostos, líquidos de subsídios, sobre produtos a preços correntes e valor adicionado bruto a preços correntes total e por atividade econômica, e respectivas participações - Referência 2010"
"Variável - Produto Interno Bruto a preços correntes (Mil Reais)"
"Nível","Cód.","Brasil, Grande Região, Unidade da Federação, Município, Mesorregião Geográfica e Microrregião Geográfica","Ano"
"MU","2906402","Candeal (BA)","7587","7098"
"MU","2906501","Candeias (BA)","11731","11279"
"MU","2906600","Candiba (BA)","14574","14602"
"MU","2906709","Cândido Sales (BA)","8191","7621"
"MU","2906808","Cansanção (BA)","23053","22341"
"MU","2906824","Canudos (BA)","17140","16785"
"MU","2906857","Capela do Alto Alegre (BA)","11517","11055"
"MU","2906873","Capim Grosso (BA)","8995","8425"
"MU","2906899","Caraíbas (BA)","9334","8788"
"MU","2906907","Caravelas (BA)","94382","100174"
"MU","2907004","Cardeal da Silva (BA)","7119","17666"
"MU","2907103","Carinhanha (BA)","35743","35236"
"MU","2907202","Casa Nova (BA)","123282","112019"
"MU","2907301","Castro Alves (BA)","14017","13552"
"MU","2907400","Catolândia (BA)","5407","5311"
"MU","2907509","Catu (BA)","10755","7102"
"MU","2907558","Caturama (BA)","8808","7687"
"MU","2907608","Central (BA)","5432","4488"
"MU","2907707","Chorrochó (BA)","5643","5833"
"MU","2907806","Cícero Dantas (BA)","24423","17777"
"MU","2907905","Cipó (BA)","4241","3433"
"MU","2908002","Coaraci (BA)","16278","12360"
"MU","2908101","Cocos (BA)","118958","135451"
"MU","2908200","Conceição da Feira (BA)","28492","28366"
"MU","2908309","Conceição do Almeida (BA)","13864","13418"
"MU","2908408","Conceição do Coité (BA)","25256","24772"
"MU","2908507","Conceição do Jacuípe (BA)","26899","25625"
"MU","2908606","Conde (BA)","72935","42266"
"MU","2908705","Condeúba (BA)","9653","9102"
"MU","2908804","Contendas do Sincorá (BA)","7633","6872"
"MU","2908903","Coração de Maria (BA)","14729","12661"
"MU","2909000","Cordeiros (BA)","4464","3838"
"MU","2909109","Coribe (BA)","27967","25889"
"MU","2909208","Coronel João Sá (BA)","17689","15797"
"MU","2909307","Correntina (BA)","550711","920849"
"MU","2909406","Cotegipe (BA)","36236","34138"
"MU","2909505","Cravolândia (BA)","2945","2931"
"MU","2909604","Crisópolis (BA)","23362","22274"
"MU","2909703","Cristópolis (BA)","15488","16493"
"MU","2909802","Cruz das Almas (BA)","13015","13696"
"MU","2909901","Curaçá (BA)","32261","39229"
"MU","2910008","Dário Meira (BA)","11789","14780"
"MU","2910057","Dias d'Ávila (BA)","2108","1923"
"MU","2910107","Dom Basílio (BA)","20012","18887"
"MU","2910206","Dom Macedo Costa (BA)","5918","3904"
"MU","2910305","Elísio Medrado (BA)","7514","8312"
"MU","2910404","Encruzilhada (BA)","38449","41431"
"MU","2910503","Entre Rios (BA)","73829","69449"
"MU","2910602","Esplanada (BA)","96804","76924"
"MU","2910701","Euclides da Cunha (BA)","33560","21509"
"MU","2910727","Eunápolis (BA)","107624","106397"
"MU","2910750","Fátima (BA)","57712","47236"
"MU","2910776","Feira da Mata (BA)","9612","8846"
"MU","2910800","Feira de Santana (BA)","50964","48023"
"MU","2910859","Filadélfia (BA)","7851","7657"
"MU","2910909","Firmino Alves (BA)","6911","9972"
"MU","2911006","Floresta Azul (BA)","10179","10997"
"MU","2911105","Formosa do Rio Preto (BA)","1057257","1814279"
"MU","2911204","Gandu (BA)","26920","34321"
"MU","2911253","Gavião (BA)","6299","5344"
"MU","2911303","Gentio do Ouro (BA)","4040","3683"
"MU","2911402","Glória (BA)","90368","69167"
"MU","2911501","Gongogi (BA)","11640","11697"
"MU","2911600","Governador Mangabeira (BA)","30626","16009"
"MU","2911659","Guajeru (BA)","8544","7460"
"MU","2911709","Guanambi (BA)","30309","29527"
"MU","2911808","Guaratinga (BA)","75911","64954"
"MU","2911857","Heliópolis (BA)","11387","10868"
"MU","2911907","Iaçu (BA)","22307","21819"
"MU","2912004","Ibiassucê (BA)","8221","7145"
"MU","2912103","Ibicaraí (BA)","12173","11883"
"MU","2912202","Ibicoara (BA)","86481","127795"
"MU","2912301","Ibicuí (BA)","40266","41618"
"MU","2912400","Ibipeba (BA)","18031","24428"
"MU","2912509","Ibipitanga (BA)","6478","6056"
"MU","2912608","Ibiquera (BA)","4579","4272"
"MU","2912707","Ibirapitanga (BA)","32452","53252"
"MU","2912806","Ibirapuã (BA)","54704","58046"
"MU","2912905","Ibirataia (BA)","18988","23288"
"MU","2913002","Ibitiara (BA)","8609","8270"
"MU","2913101","Ibititá (BA)","15590","16921"
"MU","2913200","Ibotirama (BA)","17520","16926"
"MU","2913309","Ichu (BA)","2716","2441"
"MU","2913408","Igaporã (BA)","10101","8926"
"MU","2913457","Igrapiúna (BA)","44423","39166"
"MU","2913507","Iguaí (BA)","22610","26864"
"MU","2913606","Ilhéus (BA)","117795","126809"
"MU","2913705","Inhambupe (BA)","169184","311801"
"MU","2913804","Ipecaetá (BA)","5133","5515"
"MU","2913903","Ipiaú (BA)","15046","17796"
"MU","2914000","Ipirá (BA)","43988","42442"
"MU","2914109","Ipupiara (BA)","4102","4123"
"MU","2914208","Irajuba (BA)","3340","3303"
"MU","2914307","Iramaia (BA)","11609","10810"
"MU","2914406","Iraquara (BA)","28645","23208"
"MU","2914505","Irará (BA)","14213","11918"
"MU","2914604","Irecê (BA)","19868","20427"
"MU","2914653","Itabela (BA)","63354","52793"
"MU","2914703","Itaberaba (BA)","35215","30480"
"MU","2914802","Itabuna (BA)","16063","19037"
"MU","2914901","Itacaré (BA)","34071","37247"
"MU","2915007","Itaeté (BA)","9461","9489"
"MU","2915106","Itagi (BA)","15304","13642"
"MU","2915205","Itagibá (BA)","26621","29670"
"MU","2915304","Itagimirim (BA)","33477","28497"
"MU","2915353","Itaguaçu da Bahia (BA)","8803","10612"
"MU","2915403","Itaju do Colônia (BA)","18693","18573"
"MU","2915502","Itajuípe (BA)","23941","25242"
"MU","2915601","Itamaraju (BA)","159791","164881"
"MU","2915700","Itamari (BA)","13760","17845"
"MU","2915809","Itambé (BA)","41408","42325"
"MU","2915908","Itanagra (BA)","4403","11732"
"MU","2916005","Itanhém (BA)","72106","71924"
"MU","2916104","Itaparica (BA)","6960","6666"
"MU","2916203","Itapé (BA)","16879","16777"
"MU","2916302","Itapebi (BA)","27741","26156"
"MU","2916401","Itapetinga (BA)","36561","38238"
"MU","2916500","Itapicuru (BA)","93686","50625"
"MU","2916609","Itapitanga (BA)","13836","12296"
"MU","2916708","Itaquara (BA)","13119","13880"
"MU","2916807","Itarantim (BA)","45438","55859"
"MU","2916856","Itatim (BA)","3919","3482"
"MU","2916906","Itiruçu (BA)","7620","8668"
"MU","2917003","Itiúba (BA)","34898","34526"
"MU","2917102","Itororó (BA)","12174","15043"
"MU","2917201","Ituaçu (BA)","36513","31536"
"MU","2917300","Ituberá (BA)","43444","45037"
"MU","2917334","Iuiu (BA)","17449","18868"
"MU","2917359","Jaborandi (BA)","252449","454272"
"MU","2917409","Jacaraci (BA)","10177","9671"
"MU","2917508","Jacobina (BA)","22521","22787"
"MU","2917607","Jaguaquara (BA)","29254","31848"
"MU","2917706","Jaguarari (BA)","5632","5522"
"MU","2917805","Jaguaripe (BA)","44820","50709"
"MU","2917904","Jandaíra (BA)","74008","56258"
"MU","2918001","Jequié (BA)","40508","44912"
"MU","2918100","Jeremoabo (BA)","37852","32175"
"MU","2918209","Jiquiriçá (BA)","15078","16365"
"MU","2918308","Jitaúna (BA)","26424","26824"
"MU","2918357","João Dourado (BA)","18422","20758"
"MU","2918407","Juazeiro (BA)","221056","214321"
"MU","2918456","Jucuruçu (BA)","40244","40533"
"MU","2918506","Jussara (BA)","6412","6970"
"MU","2918555","Jussari (BA)","11655","12204"
"MU","2918605","Jussiape (BA)","8872","7938"
"MU","2918704","Lafaiete Coutinho (BA)","8283","8117"
"MU","2918753","Lagoa Real (BA)","10682","9250"
"MU","2918803","Laje (BA)","42682","39462"
"MU","2918902","Lajedão (BA)","23410","25952"
"MU","2919009","Lajedinho (BA)","4368","4141"
"MU","2919058","Lajedo do Tabocal (BA)","10064","9361"
"MU","2919108","Lamarão (BA)","2747","2694"
"MU","2919157","Lapão (BA)","20566","20840"
"MU","2919207","Lauro de Freitas (BA)","1857","1802"
"MU","2919306","Lençóis (BA)","6387","8624"
"MU","2919405","Licínio de Almeida (BA)","9839","9319"
"MU","2919504","Livramento de Nossa Senhora (BA)","46673","52532"
"MU","2919553","Luís Eduardo Magalhães (BA)","601242","918132"
"MU","2919603","Macajuba (BA)","6959","6447"
"MU","2919702","Macarani (BA)","34271","41391"
"MU","2919801","Macaúbas (BA)","22314","18004"
"MU","2919900","Macururé (BA)","3636","3545"
"MU","2919926","Madre de Deus (BA)","2393","2302"
"MU","2919959","Maetinga (BA)","2614","2472"
"MU","2920007","Maiquinique (BA)","17237","16518"
"MU","2920106","Mairi (BA)","14535","13090"
"MU","2920205","Malhada (BA)","33807","35515"
"MU","2920304","Malhada de Pedras (BA)","6682","6399"
"MU","2920403","Manoel Vitorino (BA)","20195","19644"
"MU","2920452","Mansidão (BA)","7114","6853"
"MU","2920502","Maracás (BA)","31372","29077"
"MU","2920601","Maragogipe (BA)","61348","57353"
"MU","2920700","Maraú (BA)","37984","36960"
"MU","2920809","Marcionílio Souza (BA)","12240","11771"
"MU","2920908","Mascote (BA)","42352","16231"
"MU","2921005","Mata de São João (BA)","11649","8883"
"MU","2921054","Matina (BA)","9346","8985"
"MU","2921104","Medeiros Neto (BA)","66397","61356"
"MU","2921203","Miguel Calmon (BA)","18627","18191"
"MU","2921302","Milagres (BA)","1567","1493"
"MU","2921401","Mirangaba (BA)","13153","12853"
"MU","2921450","Mirante (BA)","7060","7344"
"MU","2921500","Monte Santo (BA)","17422","14690"
"MU","2921609","Morpará (BA)","10879","10984"
"MU","2921708","Morro do Chapéu (BA)","26203","26470"
"MU","2921807","Mortugaba (BA)","7092","6704"
"MU","2921906","Mucugê (BA)","237928","206340"
"MU","2922003","Mucuri (BA)","67099","61075"
"MU","2922052","Mulungu do Morro (BA)","7935","10488"
"MU","2922102","Mundo Novo (BA)","18489","24365"
"MU","2922201","Muniz Ferreira (BA)","5314","5121"
"MU","2922250","Muquém do São Francisco (BA)","31065","28882"
"MU","2922300","Muritiba (BA)","10261","9308"
"MU","2922409","Mutuípe (BA)","27789","30844"
"MU","2922508","Nazaré (BA)","12653","12024"
"MU","2922607","Nilo Peçanha (BA)","33077","33997"
"MU","2922656","Nordestina (BA)","3981","5008"
"MU","2922706","Nova Canaã (BA)","27671","26288"
"MU","2922730","Nova Fátima (BA)","7058","6267"
"MU","2922755","Nova Ibiá (BA)","17840","24887"
"MU","2922805","Nova Itarana (BA)","4310","4440"
"MU","2922854","Nova Redenção (BA)","5285","4525"
"MU","2922904","Nova Soure (BA)","28236","22006"
"MU","2923001","Nova Viçosa (BA)","43808","44204"
"MU","2923035","Novo Horizonte (BA)","7253","6652"
"MU","2923050","Novo Triunfo (BA)","3912","3657"
"MU","2923100","Olindina (BA)","11849","8185"
"MU","2923209","Oliveira dos Brejinhos (BA)","12169","12278"
"MU","2923308","Ouriçangas (BA)","3560","3436"
"MU","2923357","Ourolândia (BA)","5907","7023"
"MU","2923407","Palmas de Monte Alto (BA)","30752","29340"
"MU","2923506","Palmeiras (BA)","3498","4677"
"MU","2923605","Paramirim (BA)","12904","10921"
"MU","2923704","Paratinga (BA)","21965","21467"
"MU","2923803","Paripiranga (BA)","75027","29071"
"MU","2923902","Pau Brasil (BA)","33621","26212"
"MU","2924009","Paulo Afonso (BA)","25585","30415"
"MU","2924058","Pé de Serra (BA)","13328","12647"
"MU","2924108","Pedrão (BA)","4211","3452"
"MU","2924207","Pedro Alexandre (BA)","21571","16401"
"MU","2924306","Piatã (BA)","9312","9397"
"MU","2924405","Pilão Arcado (BA)","33333","31455"
"MU","2924504","Pindaí (BA)","11005","11175"
"MU","2924603","Pindobaçu (BA)","6857","6483"
"MU","2924652","Pintadas (BA)","12461","11980"
"MU","2924678","Piraí do Norte (BA)","18935","21282"
"MU","2924702","Piripá (BA)","4204","4109"
"MU","2924801","Piritiba (BA)","14161","11572"
"MU","2924900","Planaltino (BA)","9417","12608"
"MU","2925006","Planalto (BA)","25084","29204"
"MU","2925105","Poções (BA)","17803","17147"
"MU","2925204","Pojuca (BA)","5959","5749"
"MU","2925253","Ponto Novo (BA)","8915","6431"
"MU","2925303","Porto Seguro (BA)","95167","101963"
"MU","2925402","Potiraguá (BA)","21586","20452"
"MU","2925501","Prado (BA)","158004","142325"
"MU","2925600","Presidente Dutra (BA)","8121","7787"
"MU","2925709","Presidente Jânio Quadros (BA)","7793","7884"
"MU","2925758","Presidente Tancredo Neves (BA)","44228","52653"
"MU","2925808","Queimadas (BA)","22882","20378"
"MU","2925907","Quijingue (BA)","21557","11007"
"MU","2925931","Quixabeira (BA)","4255","4175"
"MU","2925956","Rafael Jambeiro (BA)","11201","10676"
"MU","2926004","Remanso (BA)","47232","44381"
"MU","2926103","Retirolândia (BA)","5026","5531"
"MU","2926202","Riachão das Neves (BA)","369966","594165"
"MU","2926301","Riachão do Jacuípe (BA)","24157","20097"
"MU","2926400","Riacho de Santana (BA)","32099","31022"
"MU","2926509","Ribeira do Amparo (BA)","42520","36291"
"MU","2926608","Ribeira do Pombal (BA)","25939","22998"
"MU","2926657","Ribeirão do Largo (BA)","31076","31944"
"MU","2926707","Rio de Contas (BA)","24417","20785"
"MU","2926806","Rio do Antônio (BA)","8167","7046"
"MU","2926905","Rio do Pires (BA)","5982","4496"
"MU","2927002","Rio Real (BA)","488218","521972"
"MU","2927101","Rodelas (BA)","18397","17334"
"MU","2927200","Ruy Barbosa (BA)","17506","15819"
"MU","2927309","Salinas da Margarida (BA)","54987","53627"
"MU","2927408","Salvador (BA)","45824","44049"
"MU","2927507","Santa Bárbara (BA)","7140","7077"
"MU","2927606","Santa Brígida (BA)","11522","7933"
"MU","2927705","Santa Cruz Cabrália (BA)","68816","58566"
"MU","2927804","Santa Cruz da Vitória (BA)","10114","10107"
"MU","2927903","Santa Inês (BA)","2763","2515"
"MU","2928000","Santaluz (BA)","21036","21136"
"MU","2928059","Santa Luzia (BA)","12269","18049"
"MU","2928109","Santa Maria da Vitória (BA)","34394","34993"
"MU","2928208","Santana (BA)","36098","36641"
"MU","2928307","Santanópolis (BA)","2734","2734"
"MU","2928406","Santa Rita de Cássia (BA)","37467","39151"
"MU","2928505","Santa Terezinha (BA)","6237","6155"
"MU","2928604","Santo Amaro (BA)","52771","52244"
"MU","2928703","Santo Antônio de Jesus (BA)","57998","42999"
"MU","2928802","Santo Estêvão (BA)","7587","8196"
"MU","2928901","São Desidério (BA)","1502251","2482540"
"MU","2928950","São Domingos (BA)","6591","7227"
"MU","2929008","São Félix (BA)","23664","20932"
"MU","2929057","São Félix do Coribe (BA)","39972","46315"
"MU","2929107","São Felipe (BA)","23004","23367"
"MU","2929206","São Francisco do Conde (BA)","12444","11983"
"MU","2929255","São Gabriel (BA)","5308","5599"
"MU","2929305","São Gonçalo dos Campos (BA)","19831","19749"
"MU","2929354","São José da Vitória (BA)","3838","4648"
"MU","2929370","São José do Jacuípe (BA)","10085","10153"
"MU","2929404","São Miguel das Matas (BA)","19343","22914"
"MU","2929503","São Sebastião do Passé (BA)","18839","17478"
"MU","2929602","Sapeaçu (BA)","19654","18062"
"MU","2929701","Sátiro Dias (BA)","28836","78213"
"MU","2929750","Saubara (BA)","23270","22350"
"MU","2929800","Saúde (BA)","5209","5217"
"MU","2929909","Seabra (BA)","17235","15019"
"MU","2930006","Sebastião Laranjeiras (BA)","13665","13933"
"MU","2930105","Senhor do Bonfim (BA)","10867","10244"
"MU","2930154","Serra do Ramalho (BA)","53642","52624"
"MU","2930204","Sento Sé (BA)","39734","39199"
"MU","2930303","Serra Dourada (BA)","26988","26956"
"MU","2930402","Serra Preta (BA)","12129","11355"
"MU","2930501","Serrinha (BA)","12452","12842"
"MU","2930600","Serrolândia (BA)","5065","5171"
"MU","2930709","Simões Filho (BA)","6327","6246"
"MU","2930758","Sítio do Mato (BA)","19472","22394"
"MU","2930766","Sítio do Quinto (BA)","9834","7853"
"MU","2930774","Sobradinho (BA)","18504","17815"
"MU","2930808","Souto Soares (BA)","6529","6392"
"MU","2930907","Tabocas do Brejo Velho (BA)","13046","12851"
"MU","2931004","Tanhaçu (BA)","21813","22507"
"MU","2931053","Tanque Novo (BA)","8468","7600"
"MU","2931103","Tanquinho (BA)","4909","4568"
"MU","2931202","Taperoá (BA)","28762","29282"
"MU","2931301","Tapiramutá (BA)","15877","13593"
"MU","2931350","Teixeira de Freitas (BA)","82440","82070"
"MU","2931400","Teodoro Sampaio (BA)","5873","5171"
"MU","2931509","Teofilândia (BA)","6718","6142"
"MU","2931608","Teolândia (BA)","48534","56855"
"MU","2931707","Terra Nova (BA)","5406","5759"
"MU","2931806","Tremedal (BA)","12152","12154"
"MU","2931905","Tucano (BA)","26517","22718"
"MU","2932002","Uauá (BA)","11906","11320"
"MU","2932101","Ubaíra (BA)","21722","19894"
"MU","2932200","Ubaitaba (BA)","10727","8497"
"MU","2932309","Ubatã (BA)","12178","14784"
"MU","2932408","Uibaí (BA)","9845","9615"
"MU","2932457","Umburanas (BA)","4569","5795"
"MU","2932507","Una (BA)","50743","52528"
"MU","2932606","Urandi (BA)","15091","14771"
"MU","2932705","Uruçuca (BA)","34305","37263"
"MU","2932804","Utinga (BA)","19533","17730"
"MU","2932903","Valença (BA)","100355","90835"
"MU","2933000","Valente (BA)","9754","8277"
"MU","2933059","Várzea da Roça (BA)","8534","7875"
"MU","2933109","Várzea do Poço (BA)","5066","4486"
"MU","2933158","Várzea Nova (BA)","14728","11092"
"MU","2933174","Varzedo (BA)","27967","23176"
"MU","2933208","Vera Cruz (BA)","27453","26583"
"MU","2933257","Vereda (BA)","28057","27391"
"MU","2933307","Vitória da Conquista (BA)","93647","105535"
"MU","2933406","Wagner (BA)","10107","8363"
"MU","2933455","Wanderley (BA)","33606","32682"
"MU","2933505","Wenceslau Guimarães (BA)","90169","95262"
"MU","2933604","Xique-Xique (BA)","48860","46763"
"MU","3100104","Abadia dos Dourados (MG)","33304","31476"
"MU","3100203","Abaeté (MG)","96146","98806"
"MU","3100302","Abre Campo (MG)","30077","26828"
"MU","3100401","Acaiaca (MG)","2519","2086"
"MU","3100500","Açucena (MG)","15239","10667"
"MU","3100609","Água Boa (MG)","29944","28643"
"MU","3100708","Água Comprida (MG)","74570","75213"
"MU","3100807","Aguanil (MG)","15318","11611"
"MU","3100906","Águas Formosas (MG)","11265","9736"
"MU","3101003","Águas Vermelhas (MG)","48131","50041"
"MU","3101102","Aimorés (MG)","40910","30209"
"MU","3101201","Aiuruoca (MG)","18004","16027"
"MU","3101300","Alagoa (MG)","6253","5571"
"MU","3101409","Albertina (MG)","9280","5947"
"MU","3101508","Além Paraíba (MG)","7175","6468"
"MU","3101607","Alfenas (MG)","112695","149772"
"MU","3101631","Alfredo Vasconcelos (MG)","18115","19177"
"MU","3101706","Almenara (MG)","14637","12476"
"MU","3101805","Alpercata (MG)","5146","4436"
"MU","3101904","Alpinópolis (MG)","65740","57323"
"MU","3102001","Alterosa (MG)","45866","39052"
"MU","3102050","Alto Caparaó (MG)","13305","10605"
"MU","3102100","Alto Rio Doce (MG)","60534","65303"
"MU","3102209","Alvarenga (MG)","5342","4520"
"MU","3102308","Alvinópolis (MG)","20859","22486"
"MU","3102407","Alvorada de Minas (MG)","5924","5380"
"MU","3102506","Amparo do Serra (MG)","5793","5028"
"MU","3102605","Andradas (MG)","70351","76874"
"MU","3102704","Cachoeira de Pajeú (MG)","3781","3493"
"MU","3102803","Andrelândia (MG)","42172","41677"
"MU","3102852","Angelândia (MG)","15473","20194"
"MU","3102902","Antônio Carlos (MG)","20659","18235"
"MU","3103009","Antônio Dias (MG)","22023","23227"
"MU","3103108","Antônio Prado de Minas (MG)","2443","2215"
"MU","3103207","Araçaí (MG)","12125","10109"
"MU","3103306","Aracitaba (MG)","2622","2557"
"MU","3103405","Araçuaí (MG)","12812","11327"
"MU","3103504","Araguari (MG)","265356","254683"
"MU","3103603","Arantina (MG)","15908","15205"
"MU","3103702","Araponga (MG)","29099","20648"
"MU","3103751","Araporã (MG)","44714","46080"
"MU","3103801","Arapuá (MG)","11895","10703"
"MU","3103900","Araújos (MG)","111980","108758"
"MU","3104007","Araxá (MG)","88715","92319"
"MU","3104106","Arceburgo (MG)","13992","14324"
"MU","3104205","Arcos (MG)","32157","30320"
"MU","3104304","Areado (MG)","38477","28774"
"MU","3104403","Argirita (MG)","4089","3763"
"MU","3104452","Aricanduva (MG)","9298","13283"
"MU","3104502","Arinos (MG)","40528","42131"
"MU","3104601","Astolfo Dutra (MG)","24621","21281"
"MU","3104700","Ataléia (MG)","25660","22822"
"MU","3104809","Augusto de Lima (MG)","8771","10257"
"MU","3104908","Baependi (MG)","20873","17080"
"MU","3105004","Baldim (MG)","13436","11843"
"MU","3105103","Bambuí (MG)","117680","107148"
"MU","3105202","Bandeira (MG)","8156","6768"
"MU","3105301","Bandeira do Sul (MG)","2879","2933"
"MU","3105400","Barão de Cocais (MG)","9429","13454"
"MU","3105509","Barão de Monte Alto (MG)","4607","4314"
"MU","3105608","Barbacena (MG)","91759","92825"
"MU","3105707","Barra Longa (MG)","9934","9674"
"MU","3105905","Barroso (MG)","2455","2822"
"MU","3106002","Bela Vista de Minas (MG)","10811","6819"
"MU","3106101","Belmiro Braga (MG)","7271","7031"
"MU","3106200","Belo Horizonte (MG)","1982","2015"
"MU","3106309","Belo Oriente (MG)","12016","9147"
"MU","3106408","Belo Vale (MG)","13386","14712"
"MU","3106507","Berilo (MG)","3697","3998"
"MU","3106606","Bertópolis (MG)","6235","5583"
"MU","3106655","Berizal (MG)","3809","3904"
"MU","3106705","Betim (MG)","13311","12831"
"MU","3106804","Bias Fortes (MG)","4145","3846"
"MU","3106903","Bicas (MG)","4681","5093"
"MU","3107000","Biquinhas (MG)","10320","11018"
"MU","3107109","Boa Esperança (MG)","134397","109821"
"MU","3107208","Bocaina de Minas (MG)","7409","6751"
"MU","3107307","Bocaiúva (MG)","78657","82035"
"MU","3107406","Bom Despacho (MG)","92193","83981"
"MU","3107505","Bom Jardim de Minas (MG)","37941","24192"
"MU","3107604","Bom Jesus da Penha (MG)","38514","34411"
"MU","3107703","Bom Jesus do Amparo (MG)","7702","9173"
"MU","3107802","Bom Jesus do Galho (MG)","22571","28916"
"MU","3107901","Bom Repouso (MG)","19433","20163"
"MU","3108008","Bom Sucesso (MG)","35941","31408"
"MU","3108107","Bonfim (MG)","12038","12620"
"MU","3108206","Bonfinópolis de Minas (MG)","110105","97864"
"MU","3108255","Bonito de Minas (MG)","7202","5758"
"MU","3108305","Borda da Mata (MG)","14804","13804"
"MU","3108404","Botelhos (MG)","53623","42386"
"MU","3108503","Botumirim (MG)","7350","7094"
"MU","3108552","Brasilândia de Minas (MG)","39087","68458"
"MU","3108602","Brasília de Minas (MG)","12364","10475"
"MU","3108701","Brás Pires (MG)","3357","3080"
"MU","3108800","Braúnas (MG)","8510","7263"
"MU","3108909","Brazópolis (MG)","13781","15049"
"MU","3109006","Brumadinho (MG)","17875","18286"
"MU","3109105","Bueno Brandão (MG)","23206","25548"
"MU","3109204","Buenópolis (MG)","14668","14170"
"MU","3109253","Bugre (MG)","17687","4232"
"MU","3109303","Buritis (MG)","259045","294988"
"MU","3109402","Buritizeiro (MG)","152502","147840"
"MU","3109451","Cabeceira Grande (MG)","68333","63489"
"MU","3109501","Cabo Verde (MG)","61384","42839"
"MU","3109600","Cachoeira da Prata (MG)","1342","1428"
"MU","3109709","Cachoeira de Minas (MG)","24333","26841"
"MU","3109808","Cachoeira Dourada (MG)","25459","24169"
"MU","3109907","Caetanópolis (MG)","27289","29726"
"MU","3110004","Caeté (MG)","18659","18156"
"MU","3110103","Caiana (MG)","16967","15567"
"MU","3110202","Cajuri (MG)","10306","8466"
"MU","3110301","Caldas (MG)","37328","36755"
"MU","3110400","Camacho (MG)","11883","10567"
"MU","3110509","Camanducaia (MG)","19181","22683"
"MU","3110608","Cambuí (MG)","19164","18829"
"MU","3110707","Cambuquira (MG)","75576","85469"
"MU","3110806","Campanário (MG)","4281","3581"
"MU","3110905","Campanha (MG)","47296","41347"
"MU","3111002","Campestre (MG)","90253","60198"
"MU","3111101","Campina Verde (MG)","120801","92855"
"MU","3111150","Campo Azul (MG)","2910","2599"
"MU","3111200","Campo Belo (MG)","50687","39084"
"MU","3111309","Campo do Meio (MG)","50759","42796"
"MU","3111408","Campo Florido (MG)","191914","163550"
"MU","3111507","Campos Altos (MG)","117243","99384"
"MU","3111606","Campos Gerais (MG)","122696","119150"
"MU","3111705","Canaã (MG)","26673","22248"
"MU","3111804","Canápolis (MG)","80995","62686"
"MU","3111903","Cana Verde (MG)","7674","7615"
"MU","3112000","Candeias (MG)","61902","53947"
"MU","3112059","Cantagalo (MG)","5608","6516"
"MU","3112109","Caparaó (MG)","21998","20784"
"MU","3112208","Capela Nova (MG)","5670","4492"
"MU","3112307","Capelinha (MG)","109880","106837"
"MU","3112406","Capetinga (MG)","42699","44746"
"MU","3112505","Capim Branco (MG)","2405","1897"
"MU","3112604","Capinópolis (MG)","100666","109527"
"MU","3112653","Capitão Andrade (MG)","4424","3742"
"MU","3112703","Capitão Enéas (MG)","15110","14328"
"MU","3112802","Capitólio (MG)","25468","29450"
"MU","3112901","Caputira (MG)","12790","13874"
"MU","3113008","Caraí (MG)","14794","12992"
"MU","3113107","Caranaíba (MG)","3663","3855"
"MU","3113206","Carandaí (MG)","68549","66883"
"MU","3113305","Carangola (MG)","22375","22187"
"MU","3113404","Caratinga (MG)","73873","68436"
"MU","3113503","Carbonita (MG)","36233","72343"
"MU","3113602","Careaçu (MG)","13381","11936"
"MU","3113701","Carlos Chagas (MG)","44059","37103"
"MU","3113800","Carmésia (MG)","2305","2535"
"MU","3113909","Carmo da Cachoeira (MG)","70215","64233"
"MU","3114006","Carmo da Mata (MG)","13557","15069"
"MU","3114105","Carmo de Minas (MG)","37685","29686"
"MU","3114204","Carmo do Cajuru (MG)","35379","36004"
"MU","3114303","Carmo do Paranaíba (MG)","132844","114123"
"MU","3114402","Carmo do Rio Claro (MG)","119003","118397"
"MU","3114501","Carmópolis de Minas (MG)","28327","27966"
"MU","3114550","Carneirinho (MG)","92831","96607"
"MU","3114600","Carrancas (MG)","30014","27866"
"MU","3114709","Carvalhópolis (MG)","14086","10914"
"MU","3114808","Carvalhos (MG)","11967","10121"
"MU","3114907","Casa Grande (MG)","34397","17149"
"MU","3115003","Cascalho Rico (MG)","14550","13150"
"MU","3115102","Cássia (MG)","54336","51882"
"MU","3115201","Conceição da Barra de Minas (MG)","12472","11222"
"MU","3115300","Cataguases (MG)","13388","12134"
"MU","3115359","Catas Altas (MG)","7293","7257"
"MU","3115409","Catas Altas da Noruega (MG)","7700","6656"
"MU","3115458","Catuji (MG)","2977","2767"
"MU","3115474","Catuti (MG)","3572","3383"
"MU","3115508","Caxambu (MG)","1821","1672"
"MU","3115607","Cedro do Abaeté (MG)","2438","2046"
"MU","3115706","Central de Minas (MG)","3751","3685"
"MU","3115805","Centralina (MG)","81530","49554"
"MU","3115904","Chácara (MG)","3661","3495"
"MU","3116001","Chalé (MG)","13150","13365"
"MU","3116100","Chapada do Norte (MG)","7448","7886"
"MU","3116159","Chapada Gaúcha (MG)","50496","55960"
"MU","3116209","Chiador (MG)","2581","2501"
"MU","3116308","Cipotânea (MG)","3280","3680"
"MU","3116407","Claraval (MG)","15561","21671"
"MU","3116506","Claro dos Poções (MG)","8583","8465"
"MU","3116605","Cláudio (MG)","29101","28207"
